Date,Open,High,Low,Close,Adj Close,Volume
2017-04-14,52.580002,52.959999,51.099998,51.310001,41.761929,15288600
2017-04-21,51.160000,53.000000,51.080002,52.130001,42.429344,18658500
2017-04-28,52.160000,52.750000,51.849998,52.680000,42.876999,19789500
2017-05-05,52.930000,55.240002,52.910000,54.970001,44.740856,22291200
2017-05-12,55.000000,56.259998,54.730000,55.049999,44.805965,17998700
2017-05-19,55.330002,55.660000,54.220001,54.349998,44.989254,13765800
2017-05-26,54.439999,54.810001,54.189999,54.450001,45.072037,9278400
2017-06-02,54.189999,54.500000,53.259998,53.450001,44.244267,12651300
2017-06-09,53.380001,54.660000,52.910000,53.099998,43.954548,15506600
2017-06-16,53.770000,54.610001,51.910000,52.240002,43.242668,17600700
2017-06-23,52.450001,53.889999,52.349998,53.189999,44.029049,14794200
2017-06-30,53.279999,53.880001,52.799999,53.099998,43.954548,10609600
2017-07-07,52.919998,53.939999,52.439999,53.480000,44.269096,13003800
2017-07-14,54.150002,54.630001,53.570000,54.340000,44.980980,17494200
2017-07-21,54.560001,55.299999,53.639999,55.279999,45.759083,15637000
2017-07-28,55.279999,57.529999,55.250000,57.040001,47.215958,16244300
2017-08-04,57.270000,57.750000,55.919998,56.000000,46.355072,12445600
2017-08-11,55.580002,55.820000,54.459999,54.500000,45.866520,13679200
2017-08-18,54.410000,55.220001,54.270000,55.099998,46.371468,17939600
2017-08-25,55.240002,55.700001,54.869999,55.180000,46.438797,14317400
2017-09-01,55.110001,56.970001,54.950001,56.939999,47.919991,14275800
2017-09-08,56.860001,57.900002,56.410000,57.790001,48.635338,17423100
2017-09-15,57.790001,59.279999,57.279999,59.009998,49.662075,18459700
2017-09-22,59.220001,60.660000,59.200001,60.369999,50.806629,23574900
2017-09-29,60.470001,61.130001,60.070000,61.029999,51.362076,15527100
2017-10-06,60.439999,61.270000,60.049999,60.730000,51.109604,12033500
2017-10-13,61.299999,61.419998,60.430000,61.029999,51.362076,15188000
2017-10-20,60.980000,61.840000,60.709999,60.900002,51.252670,21468600
2017-10-27,60.799999,64.239998,60.619999,64.220001,54.046749,36862900
2017-11-03,64.150002,65.830002,63.610001,64.269997,54.088825,33637200
2017-11-10,64.330002,64.379997,61.459999,61.560001,51.808128,24012400
2017-11-17,61.860001,62.340000,61.459999,62.150002,53.094864,11785000
2017-11-24,62.389999,64.449997,61.709999,64.120003,54.777843,19472400
2017-12-01,63.849998,64.489998,63.099998,63.290001,54.068768,15475400
2017-12-08,63.290001,65.029999,63.099998,64.550003,55.145187,16908200
2017-12-15,64.870003,66.209999,64.510002,66.180000,56.537693,18607100
2017-12-22,65.699997,66.629997,65.660004,66.500000,56.811069,9171700
2017-12-29,66.610001,69.070000,66.570000,68.889999,58.852859,11179600
2018-01-05,68.790001,70.019997,68.580002,69.839996,59.664444,12256700
2018-01-12,70.470001,70.940002,69.440002,70.040001,59.835308,10775000
2018-01-19,69.959999,72.430000,69.610001,71.330002,60.937355,11624400
2018-01-26,71.580002,71.800003,68.580002,69.470001,59.348358,15721000
2018-02-02,69.059998,69.059998,63.200001,63.230000,54.017517,27381600
2018-02-09,63.060001,65.650002,61.020000,64.730003,55.298962,20745100
2018-02-16,63.880001,64.489998,62.369999,63.250000,54.820732,16603900
2018-02-23,63.570000,64.870003,62.509998,63.150002,54.734070,22895500
2018-03-02,62.509998,64.660004,62.139999,63.139999,54.725395,13821000
2018-03-09,62.980000,63.880001,61.639999,61.889999,53.641983,17808100
